12,21,13,22,23
12,13,23,22,21
13,21,22,23,12
21,22,23,3,13,12
13,12,23,22,21
25,6,16,15,14,24,13
12,13,23,22,21
13,23,22,21,12
6,7,8,9,10
12,13,23,22,21
8,9,13,23,21
8,16,7,5,15,6,14,13
21,12,13,23,22
21,22,13,23,12
7,6,13,24,21,22,23
12,13,23,22,21
12,22,23,13,21
23,12,22,13,21
21,22,12,13,23
17,16,7,15,8,6,13,9
10,9,8,16,15
8,7,16,24,13,23,21,22,9,12
9,8,6,7,16,17
9,18,8,6,7,15,16,17,14,25
13,12,23,22,21
13,22,23,12,21
24,3,12,13,23,21
23,13,12,21,22
10,6,7,8,9
8,9,7,16,15
7,8,9,16,17
13,23,12,21,22
9,5,6,8,14,7,15,16,24,10
17,23,7,13,22,21
12,13,23,22,21
13,12,23,22,21
21,13,12,22,23
10,6,8,7,9
9,24,23,12,13
9,8,15,7,6,16,24
13,12,21,22,23
8,7,6,17,16,24,12,13,23
9,13,12,23,22,21
16,8,9,7,6
13,12,23,22,21
22,21,13,12,23
19,18,17,16,25
13,12,23,21,22
8,7,17,16,24
22,23,21,12,13
10,9,8,7,13,12,23
12,8,9,7,23,10
10,9,8,13,7,23
23,13,22,12,21
13,22,12,23,21
9,8,7,14,15
8,9,13,24,23,12,22,21
17,9,8,16,7,6,5,15,14,24
21,22,13,23,12
13,12,23,22,21
18,17,13,23,12,21,22
5,16,7,15,17,6,14,24
13,22,23,21,12
8,9,7,6,16,5,15
13,23,12,22,21
8,9,7,14,6,15,12,13
14,7,5,6,24,13,12,21
8,9,16,7,17
9,8,7,13,23,12,10
24,14,15,13,12
8,9,12,13,23
9,8,7,13,23,21
8,13,12,9,24,23,21
13,22,12,23,21
9,8,7,16,15
10,8,9,7,16,17
10,9,8,6,7
23,21,22,12,13
8,7,16,15,5,13,24
9,13,23,22,21,12
17,7,8,6,16,9,5,15,24,13
8,17,7,15,16,6,12
9,17,8,16,7,6,5,14,13
13,12,22,23,21
8,7,16,6,5,9
10,8,7,9,16,6,15
7,8,9,6,16,24,23,12,13
3,2,4,12,13
21,22,13,12,23
12,13,23,22,24,21
12,13,23,22,21
12,13,23,24,22,21
13,23,12,21,22
16,14,24,12,13
7,8,6,9,16,17,13,23,12,10
45,44,46,54,56,55,47
16,23,7,8,9
7,15,14,8,9
16,13,12,23,22
6,5,15,24,14
8,7,17,19,20
9,7,8,6,15,16,14
13,23,12,21,22
8,7,15,14,6,5,23,24,10
13,21,22,12,23
7,8,9,16,17,6,15,24,13,12,23
17,16,7,8,6,9,5
24,23,13,12,22,21
10,7,8,9,16
13,21,12,23,22
13,23,22,12,21
12,13,23,22,21,9,8,16
13,12,23,21,22
12,13,21,22,23
10,17,16,7,8,9
13,22,23,21,12
9,8,7,6,5,16,17
13,12,21,22,23
10,9,8,15,6,7,16,17,24,23,12
22,23,13,12,21
13,12,23,22,21
16,17,10,6,7,8,9
14,24,13,23,22
13,23,22,21,12
56,37,55,36,43
13,23,22,12,21
7,8,10,9,16
15,14,13,12,21
16,15,17,8,7,6,14
16,7,17,8,9
13,12,23,22,21
9,10,8,7,6,17,14
9,8,7,16,5,6,15,14,13
23,12,13,22,21
8,16,7,15,5,6
17,16,9,8,7
10,9,8,13,23,21,22
9,8,7,13,23
8,9,16,7,15
13,12,21,22,23
13,23,12,22,21
9,8,24,13,12,23,22,21
5,14,16,6,7,15,18,17
12,13,23,22,21
13,9,21,22,23
17,8,7,15,16,6,9,24,5,13
14,13,23,12,22,21
13,23,12,22,21
5,6,15,7,8,9,10
7,15,25,6,14,24
13,12,22,23,21
10,9,7,8,16,17,13
17,13,8,7,9,16,23,22,21,10
7,8,5,6,14,15,16,13
1,3,2,12,13
21,23,13,12,22
5,6,14,25,24
21,13,23,12,22
8,7,6,16,15,14
6,7,8,16,9,13
8,16,24,17,13
13,21,12,23,22
17,16,7,15,9,6,12
14,13,12,23,22,21
16,15,6,13,23
12,13,21,22,23
18,8,9,17,7,16,6,5,15,14,24,13,20,19
12,13,23,21,22
9,8,7,24,13
13,21,22,23,12
8,9,13,12,21
23,12,13,22,21
17,8,9,16,7,13,14,15,6,24,18
21,23,22,13,9
18,19,14,13,24
19,18,17,16,8,15,7,9,14,5
12,13,23,22,21
12,13,23,22,21
17,16,7,6,15,5,8,9
17,15,16,10,8,9
7,8,16,17,6,9,15,5
8,5,14,6,7,15,9,23,13
16,8,6,7,5,15
10,9,8,16,13
17,12,13,23,22,21
14,24,13,23,12
8,7,9,16,13
13,12,23,22,21
10,9,8,7,17,16
12,13,23,22,21
23,13,22,21,12
12,13,23,22,21
12,13,23,22,21
15,14,13,24,23,22,21
7,5,16,14,15,6
17,16,7,15,5,6,24
13,12,23,22,21
12,13,23,22,21
8,14,5,7,15,6,16,13
17,15,16,14,9
12,21,22,13,23
8,9,7,16,17,6
17,7,16,5,15,6,14,8
8,9,7,16,15,14,5,6,10
18,20,19,17,16
18,17,8,7,9,6,5,14,16,15
8,7,6,5,15,14,24,13,9
13,23,12,21,22
23,22,12,13,21
13,23,12,22,21
13,23,21,22,12
8,7,9,24,23
17,16,7,8,15,9,14
8,7,6,15,14
13,12,23,22,21
21,22,13,12,23
8,9,23,12,13
8,9,18,20,19
12,13,23,22,21
18,24,13,23,12
23,13,22,12,21,3
13,12,23,22,21
13,12,23,22,21
16,7,15,14,24,18,8,9,17
12,22,23,13,21
13,12,23,22,21
19,20,18,17,24,13
13,23,12,22,21
8,17,7,16,15,9
13,22,12,23,21
15,24,13,23,12
13,12,23,22,21
12,13,23,22,21
23,13,21,22,12
16,8,7,5,6,15,14
8,7,6,14,15,5,13,12
56,36,37,52,55,54
17,24,13,12,23
12,13,24,21,23
12,13,23,22,21
5,6,16,15,13
8,7,16,6,17
8,25,6,7,16
13,12,23,22,21
19,16,20,17,25
13,23,22,21,12
12,13,23,22,21
13,12,23,22,21
23,22,12,13,21
13,12,23,22,21
18,17,8,7,16
13,12,23,21,22
13,23,12,22,21
10,9,8,7,16,17
21,13,12,23,22
9,18,20,19,17
9,8,7,6,15
10,9,7,8,13,21,23,22,12
5,6,15,7,8,16
20,18,19,17,25
8,7,16,6,15,14,13,9
8,9,7,6,16,17,15,14
21,22,23,13,12
20,18,19,17,16
24,13,23,21,12
13,12,23,22,21
9,15,24,13,23
9,24,13,23,22,21
16,17,7,9,8
7,16,5,6,14,15,24
16,14,19,20,17,18
8,7,6,15,13,9
13,23,12,22,21
15,14,16,5,24,6,7,8,13,10,9
16,7,13,6,23,12,21
17,16,20,19,12,13
13,23,22,21,12
6,18,7,8,9,17,16,15,14,13,10
5,6,15,16,13
13,23,21,22,12
9,8,5,6,7,15
15,23,21,24,13,3
9,8,16,7,6
23,12,22,21,13
13,23,12,22,21
21,24,23,13,12,22
18,17,16,13,12
8,16,7,6,9
12,13,23,22,21
10,5,6,14,7,8,15,13
5,6,7,8,17,14,15
9,8,7,6,5,16
12,21,22,13,23
13,23,12,21,22
3,9,8,7,15,5,6,14
16,9,15,13,24,23
13,12,23,21,22
8,15,16,17,6,7,13
9,8,7,16,17
12,13,23,22,21
9,8,14,23,13,12,22,21
13,21,12,23,22
22,12,13,21,23
10,9,8,7,6,16,5,15,14
3,2,13,21,12,22,11,14,23
9,8,7,6,15,10
8,9,7,16,6
10,9,14,13,23,22,12,21
7,8,16,9,10,12
13,23,12,22,21
9,25,7,8,14,15,5,6,24
13,12,23,22,21
23,22,13,12,21
13,12,14,23,22,21
24,13,23,12,22
12,13,23,22,21
13,12,23,22,21
16,9,17,18,19
7,8,16,9,17
8,9,10,7,6
24,12,13,23,22,21
8,7,6,14,15,5,24,9
12,13,23,22,21
12,13,22,23,21
8,7,13,23,22,21
13,23,22,12,21
8,7,6,15,13
23,13,22,12,10
6,7,5,8,15,9,16,24,10
17,16,9,15,14
8,16,7,15,6,9
10,9,8,13,12,23
9,24,23,13,12,22,21
10,9,8,7,6,15
7,16,15,14,13,23,21,22
8,9,6,7,17,16,14,15,20,24,19,18
9,8,15,7,5,6,13,12
13,23,22,21,12
13,21,23,12,22
13,12,23,22,21
16,5,6,14,15,24,20,8,13,7
10,5,6,7,15,16,14
23,22,12,13,21
18,19,20,16,17
9,24,23,13,12,21
13,22,23,12,21
13,12,23,22,21
23,13,21,12,22
9,8,17,7,16,13
17,16,8,13,7,12
17,16,7,8,15,9
9,8,7,6,16
7,8,9,15,16
23,13,12,22,21
18,17,16,15,14
13,21,22,23,12
13,12,23,22,21
20,18,17,16,12
18,20,17,19,16
16,7,5,15,6
12,13,22,23,21
2,24,3,4,23,22,21
13,12,23,21,22
7,8,9,6,16,15,5
8,5,7,6,14,15,16,23,13,22
17,24,23,13,12
13,12,23,22,21
13,12,23,22,21
9,8,7,6,14,15,16,13
12,13,22,23,21
12,13,23,22,21
23,12,22,13,21
16,6,7,8,5,15,14
17,16,8,9,14,15
13,12,23,22,21
10,8,9,6,7
23,14,5,15,13
9,6,7,8,16
3,16,15,5,6,7,8
8,16,7,15,14,6,5,13,12
10,8,5,6,7,9,27,14,25,15,16,24
7,8,16,9,6
13,21,22,12,23
14,13,12,23,22,21
13,23,21,22,12
25,3,4,24,23,21
15,5,14,6,7,13
13,23,12,22,21
27,25,7,6,8,9,16
13,21,12,23,22
9,8,16,13,21,23,12
13,22,23,12,21
24,13,7,8,9,23
12,13,23,22,21
23,12,13,22,21
6,10,7,8,9,15
10,9,8,17,16
21,22,23,13,12
17,24,13,23,12
34,35,36,55,33,54,56,37,38,39,53,32
8,17,7,16,6,15,5,13,23,12
18,20,19,17,16
22,23,13,12,21
13,12,23,22,21
21,12,13,22,23
10,9,13,22,21
20,19,18,17,16,7
23,13,12,22,21
8,7,6,12,13
13,23,21,22,12
21,23,12,13,22
9,8,7,6,16,17,10
23,13,22,12,21
9,5,6,16,7,15,8,10
9,10,14,15,8,5,6
9,8,13,12,23
7,6,5,15,13
13,12,23,22,21
13,12,23,22,21
8,14,6,13,9
7,16,8,15,9
21,13,23,12,22
9,8,7,16,17,6,15
19,5,20,14,24
8,7,5,6,15,14
9,8,17,23,13,12
17,13,21,22,12,23
21,23,12,13,22
7,8,9,6,13
8,7,9,15,16,6
8,7,6,15,5,14,13
9,8,16,7,6
7,6,8,16,5,15
10,9,8,6,7,16
16,7,6,5,15,14,8,17
5,6,15,7,8,13,12,16,23
15,16,14,24,23,13,21,12
7,6,16,5,13,21,23,12
12,13,23,21,22,9
18,17,8,9,16
9,8,7,6,15
10,9,8,17,16
21,13,22,12,23
17,16,15,13,8,18
14,8,7,15,16,17,13
9,18,20,19,17
8,7,16,13,12,23,22
9,15,7,8,23
17,16,15,14,13,23
20,19,18,17,16,9,8
7,16,15,5,6,14,13
17,13,12,21,23,22
21,12,3,1,2,13
7,6,16,5,15,9,8,10,14
18,17,16,24,23,13,12
20,19,17,24,23,13,22
13,12,23,22,21
21,22,45,56,46
13,21,22,23,12
13,21,12,23,22
3,2,11,1,13,12
18,17,19,20,12
12,22,23,21,13
17,8,16,7,6
17,24,12,13,21
6,7,16,24,8,15,23
17,9,10,7,8,13
9,8,6,5,21,13,22,10
10,14,9,15,5,8,6,7,16,13,17,24,25,21
12,21,22,23,13
8,9,6,7,16,17,27
5,8,9,6,7,10
13,23,22,21,12
7,8,6,16,15
8,7,14,6,15,23,13,12
7,15,6,16,17,23,13,12,8
13,23,22,21,12
10,9,8,5,7,6,15
12,13,22,23,21
12,13,23,22,21
20,19,18,17,16
10,9,8,13,23,12
23,13,12,22,21
12,21,22,23,13
17,13,12,23,22
8,5,6,7,15,14
23,12,13,22,21
5,16,14,15,7,8,6,10,9
7,6,15,5,13,12
23,12,13,22,21
16,17,24,13,23
12,13,23,22,21
13,23,21,22,12
8,5,6,7,16,15,13
8,9,10,6,7
7,5,6,16,15
9,8,7,6,15,14,13,5
3,16,7,15,6,5,13
9,7,6,27,10
12,13,23,22,21
7,8,16,5,6,13,9
5,7,16,6,15,17
9,8,7,17,16,6,5,15
16,17,15,18,19,20,9
12,13,23,22,21
7,8,6,5,14,16,15
5,7,8,6,9,16,13
9,8,7,5,6,14,15,13
7,16,6,5,15,14,13
27,28,16,25,15,14
9,8,7,14,5,6,15,16
17,16,15,8,9
17,5,7,15,16,6,8
7,8,9,5,6,14,15,10
12,22,23,13,21
3,5,6,7,16,15,13
10,9,8,7,6,16,5,15,14
19,17,8,16,7,5,6,12,13,24
12,13,23,22,21
8,5,6,7,16,17,13,12
20,19,18,17,16,15,8,7,9
13,12,23,22,21
7,8,9,15,14,6,13
8,7,16,6,13
11,1,12,3,2
17,14,13,12,21,23,22
13,17,16,7,6,15,14
20,18,19,17,8,9
12,23,22,21,13
13,12,23,22,21
21,23,22,13,12
13,23,22,12,21
8,7,17,6,16,15
9,8,7,15,13
16,8,7,6,15,13
21,12,13,23,22
5,7,15,17,13,12
7,8,9,16,17,13,12
13,23,12,21,22
7,16,6,8,5,15,9,10
13,12,22,23,21
22,13,12,23,21
10,5,6,14,15,13
6,7,23,13,12
18,17,7,5,6,14,15,16,13,20,23,19
7,8,9,16,17
7,14,6,5,16,15,13
13,23,12,22,21
18,20,19,17,9,10
8,16,7,15,5,6,9,13,23,12,10
12,13,23,22,21
7,8,9,6,5,3
13,23,21,12,22
12,23,22,21,13
13,23,21,22,12
18,20,19,17,16
14,15,16,23,13
16,18,19,17,20
13,12,23,22,21
9,8,7,5,6,14,15,23,13
8,6,7,15,9
18,19,20,23,12
20,15,16,17,18
7,15,17,16,8,9
13,23,22,12,21
9,7,8,16,6
8,5,6,7,9
18,19,20,17,16
3,9,10,23,13
12,23,22,21,13
7,5,6,15,16
12,13,23,22,21
12,23,13,22,21
13,21,23,22,12
13,21,23,12,22
23,13,22,12,21
12,13,23,22,21
7,8,16,17,9,10
9,8,6,7,16
16,24,13,23,12
6,7,8,9,16,10
10,9,8,22,21
10,9,7,8,15,14
17,12,13,23,22
10,9,8,7,16,6
7,8,17,9,10,16
8,9,7,16,17,24
12,13,23,22,21
24,18,13,19,20,12
10,9,8,13,12,21
17,10,8,9,12
13,12,23,22,21
13,12,21,23,22
8,9,12,13,10
17,7,8,15,9,10
9,8,16,15,10
9,8,7,6,5,14,24,13,23,22,21,10
12,22,13,23,21
15,16,7,8,14,6,5,9,10
12,13,23,22,21
17,6,14,5,24
8,9,7,13,23,10
17,16,8,7,15
10,8,6,7,9,16,17
12,13,23,22,21
12,13,23,22,21
8,10,17,7,16,9
6,5,15,24,14,23,12,13
10,15,14,13,24,8,9,16,7,6,5
24,13,12,23,22
9,7,8,14,15,6,16,24,13,17,12
13,23,21,22,12
9,8,7,15,16,13
17,7,8,16,9,10
10,9,8,7,17,16,15
6,16,15,5,13
7,17,9,12,13,16
7,8,9,17,6,16,15,10
12,13,22,23,21
16,6,10,7,8,9
6,7,8,16,13
18,5,6,9,15,16
23,21,22,12,13
10,25,7,8,9,14,15,16,24,13,23,12,6,5
15,7,6,16,17
8,7,16,9,10
8,7,9,16,17,6,18,15
13,12,23,22,21
10,23,9,8,7,16,24,12
20,19,13,24,12,23,22,21
13,24,12,23,22,21
7,16,8,9,10
10,6,7,8,9,15,16
8,7,15,16,9,10
10,9,17,8,16,15,24
10,24,12,8,9,23,21
9,8,7,16,17
21,13,22,23,12
9,13,12,23,21
10,9,8,17,18
6,17,16,24,23
10,8,7,5,9,6,16
9,12,13,23,21
6,24,7,8,9,12,13,23
10,9,18,16,17
6,7,8,9,10
5,6,8,9,15,16,17,13
7,6,16,24,13,12
9,12,16,13,23
12,13,23,22,21
13,22,12,23,21
24,13,23,21,22
8,14,13,12,22,10
10,8,7,9,12
10,8,9,7,16,12
10,9,6,8,16,7,15
10,9,6,8,7
13,12,23,22,21
10,9,8,7,6
13,21,22,23,12
8,7,9,6,16,5,15,25
10,9,8,6,7,15,16
10,8,7,15,16,6
21,13,23,22,12
13,12,23,21,22
5,6,7,16,9,12,13
9,8,7,6,16,17,15
7,16,8,9,10
9,7,15,14,12,13,24,3,10
13,12,22,21,23
13,21,12,22,23
9,8,7,16,10
10,9,8,7,6,5,16,17,14,15
10,16,6,7,8,9
8,7,6,5,14,15
8,9,12,23,13,21
9,7,6,15,16,13,12
17,14,12,13,24,23,22,21
6,7,8,9,16,10
10,14,7,9,8
8,7,5,6,16,24,13,23,12,9
6,23,16,7,9
10,9,24,12,13
9,8,7,15,16,13,12
20,19,18,17,16
13,12,22,23,21
17,24,13,23,12
16,7,8,6,5,14,24
10,8,9,13,12,23
10,9,7,8,15,14,24
10,9,8,7,12,13
8,7,9,16,6,17,18
10,8,6,7,9,12
9,8,16,15,7,6,5
9,6,7,8,15,5,16,17
13,23,22,12,21
6,7,8,9,10,15,16
12,13,23,22,21
9,8,7,24,13,12,23
10,9,16,7,8,6,17
10,6,7,8,9,16,15,17
6,7,12,13,23
13,23,22,21,12
10,9,8,7,6,16,14,15,24
70,66,63,74,61
23,13,12,22,21
7,8,16,9,15,10
13,12,21,23,22
16,12,24,9,13
5,14,15,13,12
8,9,7,6,5,16
10,9,8,7,6,14,15,16
10,6,7,9,16,5,15,14,24
9,8,7,6,10
21,13,22,12,23
16,15,9,7,8
10,8,9,6,5,23,12
8,12,7,13,16,23,24
6,16,24,17,13,23
24,13,11,12,23,22
17,16,15,5,6,7,14,8
13,22,12,23,21
10,9,8,6,7,16,17
13,22,12,23,21
13,21,22,23,12
8,9,6,7,16
10,7,8,16,9,17
18,7,16,17,9
10,9,8,7,16,17
9,8,7,6,16
8,9,7,16,10
7,5,6,15,14
10,9,8,7,17,16
65,66,75,67,48
10,6,7,8,9,16
10,9,7,8,16,6
9,8,15,6,7,14
13,16,6,7,8,9,21
9,8,7,6,5,17,15,10
10,8,9,6,7,5,14
13,23,12,22,21
15,16,14,6,7,17,24,12
8,9,24,16,7
10,9,7,6,15,16,24,13
23,21,22,17,13,12
9,8,15,14,25,24,13,12,23
21,13,12,23,22
10,8,6,7,9,12,13
10,9,8,16,14
16,6,7,23,12
10,6,7,8,9,16
8,9,7,16,17,10
10,9,8,16,17
7,24,8,15,16,13
8,9,7,16,17,10
12,8,16,9,13
6,7,16,17,18,10
12,13,24,21,22,23
10,7,8,9,17
6,8,7,12,16,23
12,22,13,23,21
13,22,23,12,21
13,12,23,22,21
6,7,8,9,15,10,5,14
7,8,16,12,24,23
10,7,6,8,5,9,16,15,14,24
10,8,9,6,7,16,12
13,21,22,23,12
8,7,6,16,10,9
5,6,16,14,15,24
8,7,6,14,16,17
16,7,8,9,13
9,6,8,7,10
9,8,16,5,6,7,15,14
10,6,7,9,8
8,7,6,9,10
15,6,14,5,24
6,16,15,14,24,13
7,8,9,15,16
10,9,8,6,7,15,16,12
8,9,13,12,23
10,9,8,7,5,6,16,14,15
13,23,12,22,21
10,9,8,6,7,16,15
9,8,7,16,6,15,14
10,9,8,7,6
13,22,12,23,21
10,9,8,7,16
24,23,13,12,22,21
24,13,23,12,22,21
13,12,23,22,21
10,6,8,9,7
10,9,8,12,13,23
10,9,8,7,6
16,6,7,8,9,10
8,7,15,6,5,14
17,23,13,24,16
7,8,10,16,6,9
18,16,17,6,7,8
19,18,17,9,10
16,7,6,5,15,14
16,15,7,14,24,13,12
6,16,17,7,8,15,9
21,22,23,12,13
16,6,9,7,8,10
6,7,8,15,9
13,12,23,22,21
22,13,12,23,21
14,19,18,5,6,17
17,16,8,15,7,6,13
7,8,9,6,13,10
6,16,7,15,17
19,20,8,9,18,7,17
14,7,8,6,9,15,16,24,5
27,8,9,17,25
10,7,8,9,17,6,13,21,22,23,12
10,9,20,8,7
19,9,18,8,13
10,9,25,16,17
17,8,6,7,16,15,24,13
18,17,7,8,14,13
8,7,6,15,16
9,16,6,7,8,15,10
9,8,7,16,17,10
13,22,23,12,21
6,7,8,16,9,17,18,24
13,22,23,21,12
13,21,22,23,12
10,8,7,16,9
10,6,14,15,13,12
10,9,8,7,6,16
10,8,9,7,15,16,6
12,24,13,23,22,21
24,23,12,21,22
7,8,9,16,12,13
6,9,8,7,16
23,22,12,13,21
13,21,22,23,12
10,9,6,7,8,16,17
5,6,12,13,24
15,7,5,6,14
8,7,9,17,16
17,16,24,23,13,12
10,7,8,9,17,16
12,13,21,17,23
10,9,8,17,7,16,5,6,15,14,24
10,9,8,7,17,6,15
16,7,8,6,15
13,12,23,22,21
7,8,16,9,10
74,48,63,66,75,76,64,65,40,43,54,56,38,36,35,37
24,12,13,23,22
12,7,8,9,17
8,7,9,16,13
6,7,8,15,16,17,14,24,9,10,23
12,13,23,22,21
13,12,23,22,21
13,23,22,21,12
8,9,5,6,7,14,15,16,24
24,13,12,23,22
24,13,22,23,12,21
7,9,16,10,13
10,9,8,7,16,15
9,15,16,6,7,8
10,9,8,6,7,16
10,8,9,6,7
16,5,6,7,15,14,17,24
9,8,7,15,14
10,9,7,8,16,17,18
8,6,7,16,9
7,8,9,17,16
9,8,7,24,16,12,23,13,22,21
12,13,21,23,22
5,6,7,15,16,24,23
10,9,16,8,6,7
12,13,16,7,8,9,24
6,8,7,9,17,12,13
6,7,15,16,8
7,16,6,8,17,24,12,13
9,8,7,6,17,12,23,13
9,8,6,7,16
8,9,7,5,6
14,15,16,24,13
16,7,9,13,23
9,8,7,6,17,15,16,14,25
13,17,9,7,8
14,6,7,8,9,10,16,15
9,14,5,6,15,13
7,15,14,12,13
10,7,8,9,16
13,12,23,22,21
9,8,7,15,12
8,7,16,15,13
13,22,21,12,23
8,9,7,6,17,16
9,24,17,13,12,23
24,7,8,9,16
13,23,22,12,21
12,21,23,22,13
13,12,23,22,21
8,6,7,15,16,13
21,23,22,13,12
10,9,8,13,16,23,22,21
13,12,23,22,21
17,12,23,6,7,8,16
8,7,15,16,24,13
10,9,8,6,7
9,8,17,6,7,14,15,16
9,7,8,16,13,12,23
10,9,8,7,14,15,13
10,6,7,8,16,9
6,17,7,15,14,13
13,23,21,22,12
6,15,7,8,16,12
18,17,24,12,23
9,13,8,16,12
12,13,16,23,7,8
16,12,13,24,23
7,6,16,15,24
21,12,22,23,13
10,9,8,6,7,15,16,17
7,18,16,17,8,9,10
7,8,9,16,17
16,13,12,24,23
10,24,13,12,21
10,6,9,7,8,16
59,61,68,60,66
16,17,5,14,15,6,24
10,8,9,6,7
10,9,5,6,15,13
14,24,13,23,22,12,21
6,8,15,24,12,13
13,12,22,23,21
16,13,12,23,9
13,12,23,22,21
8,9,7,6,16,17
12,21,22,13,23
8,9,16,24,12
8,9,10,7,16
10,8,9,7,16,17
10,9,8,16,7,6
9,16,7,10,13
12,13,21,22,23
6,17,15,16,14
13,22,23,12,21
15,14,16,7,8,13
12,13,21,22,23
7,5,6,15,14,24,13
18,9,13,12,23,22,21
10,9,8,7,6,14,15,16,17,18,24
13,12,23,21,22
15,7,8,16,14,13,6,5
24,12,13,16,7,8,9,6,11
10,8,9,7,19
10,9,8,6,7
12,13,24,23,22
10,7,16,8,9
10,9,7,8,16,24
8,9,7,6,15
17,9,8,16,7
15,17,7,6,13
15,9,8,7,10
13,12,23,22,21
6,9,8,15,16
8,7,15,16,12,13
15,16,7,14,17,24
9,8,15,16,24,13,6,7
5,6,7,8,16
14,15,16,24,17
6,7,14,9,16,24
12,13,24,25,7,16,8,9,23
7,8,9,16,24,22,23
13,9,12,24,23
9,7,8,12,16
7,16,12,13,23
10,15,8,9,16,13
7,8,9,6,16,12
