16,15,23,2,1
15,23,22,2,1
23,22,14,2,1
6,13,7,2,1
13,7,8,2,1
7,8,4,2,1
46,44,45,2,1
44,45,39,3,1
45,39,41,3,1
39,41,40,2,1
14,4,13,2,1
4,13,3,2,1
13,3,5,0,1
3,5,8,2,1
5,8,6,2,1
8,6,19,2,1
28,29,37,1,0
29,37,38,4,0
37,38,36,2,0
38,36,40,3,0
36,40,35,2,0
40,35,42,2,0
35,42,34,4,0
14,5,6,0,1
5,6,7,0,1
6,7,8,0,1
6,4,5,0,1
4,5,8,0,1
5,8,59,0,1
20,5,6,2,1
7,8,43,0,1
14,4,5,0,1
4,5,13,0,1
5,13,8,0,1
13,8,6,0,1
47,48,28,2,0
48,28,49,2,0
28,49,32,1,0
49,32,29,2,0
32,29,27,2,0
29,27,33,1,0
8,13,6,0,1
13,6,21,0,1
6,21,3,0,1
21,3,4,2,1
3,4,5,0,1
44,45,38,1,0
45,38,33,1,0
61,62,59,2,1
62,59,58,2,1
59,58,56,2,1
58,56,57,2,1
4,5,6,0,1
5,6,8,0,1
6,8,7,0,1
8,6,5,0,1
6,5,7,0,1
5,7,4,0,1
21,23,22,0,1
23,22,43,0,1
22,43,44,2,1
28,29,30,1,0
29,30,31,1,0
30,31,38,2,0
31,38,34,2,0
38,34,41,1,0
8,7,6,0,1
7,6,5,0,1
6,5,2,0,1
5,2,4,0,1
2,4,3,2,1
13,3,6,0,1
3,6,4,0,1
43,39,41,1,0
41,40,33,1,0
26,16,17,0,1
16,17,25,0,1
17,25,24,2,1
33,32,27,1,0
32,27,30,1,0
27,30,50,1,0
30,50,49,1,0
26,23,24,0,1
23,24,25,0,1
24,25,15,2,1
49,60,61,0,1
60,61,62,2,1
61,62,54,0,1
62,54,55,0,1
41,44,27,1,0
44,27,40,1,0
27,40,34,1,0
40,34,35,1,0
34,35,37,1,0
35,37,36,1,0
14,6,21,0,1
6,21,23,0,1
23,22,25,0,1
22,23,14,0,1
23,14,26,0,1
14,26,21,0,1
26,21,13,0,1
21,13,16,0,1
13,16,17,0,1
16,17,24,0,1
17,24,15,0,1
6,8,4,0,1
8,4,2,0,1
4,2,1,0,1
2,1,5,0,1
1,5,14,0,1
17,23,24,0,1
24,25,16,0,1
4,22,17,0,1
22,17,16,0,1
