107,103,104,0,1
103,104,108,0,1
17,18,19,1,0
18,19,15,1,0
19,15,16,1,0
36,37,26,0,1
37,26,27,0,1
89,31,32,0,1
33,34,30,0,1
20,13,14,1,0
13,14,17,1,0
14,17,24,1,0
29,30,87,0,1
30,87,31,0,1
87,31,88,0,1
9,7,8,0,1
7,8,69,0,1
8,69,68,0,1
69,68,70,0,1
10,9,6,0,1
9,6,7,0,1
6,7,68,0,1
7,68,69,0,1
17,18,78,0,1
27,84,83,0,1
84,83,26,0,1
83,26,25,0,1
26,25,24,0,1
80,79,57,0,1
79,57,58,0,1
57,58,59,0,1
58,59,78,0,1
60,50,45,0,1
50,45,49,0,1
45,49,58,0,1
22,21,9,0,1
21,9,11,0,1
9,11,12,0,1
11,12,1,0,1
104,105,106,0,1
106,107,108,0,1
107,108,103,0,1
42,43,41,0,1
43,41,100,0,1
41,100,99,0,1
100,99,40,0,1
99,100,101,1,0
100,101,102,1,0
56,57,53,0,1
57,53,55,0,1
53,55,54,0,1
99,70,101,1,0
70,101,71,1,0
101,71,2,1,0
68,69,10,0,1
69,10,9,0,1
10,9,8,0,1
37,51,52,0,1
51,52,54,0,1
52,54,55,0,1
60,62,51,0,1
62,51,63,0,1
51,63,49,0,1
26,27,59,0,1
27,59,43,0,1
59,43,21,0,1
43,21,22,0,1
22,24,23,0,1
24,23,56,0,1
23,56,4,0,1
17,74,12,1,0
74,12,16,1,0
12,16,15,1,0
16,15,13,1,0
64,65,66,0,1
65,66,68,0,1
66,68,67,0,1
68,67,63,0,1
62,71,91,0,1
71,91,60,0,1
91,60,61,0,1
60,61,74,0,1
26,25,54,0,1
25,54,5,0,1
54,5,24,0,1
17,8,22,0,1
8,22,19,0,1
22,19,20,0,1
103,104,25,1,0
104,25,105,1,0
25,105,75,1,0
105,75,101,1,0
68,6,7,0,1
6,7,8,0,1
7,8,9,0,1
109,78,79,0,1
78,79,107,0,1
79,107,108,0,1
38,96,39,0,1
96,39,97,0,1
39,97,98,0,1
33,45,46,0,1
45,46,34,0,1
46,34,42,0,1
34,42,43,0,1
42,43,44,0,1
43,44,30,0,1
33,32,31,0,1
32,31,80,0,1
31,80,34,0,1
12,9,11,0,1
9,11,8,0,1
11,8,10,0,1
8,10,17,0,1
77,78,79,0,1
78,79,75,0,1
79,75,76,0,1
54,55,44,0,1
55,44,45,0,1
44,45,43,0,1
45,43,41,0,1
43,41,42,0,1
37,95,36,0,1
95,36,94,0,1
36,94,38,0,1
36,37,33,0,1
37,33,32,0,1
33,32,35,0,1
32,35,34,0,1
108,109,110,0,1
109,110,107,0,1
110,107,106,0,1
16,18,30,1,0
18,30,17,1,0
30,17,15,1,0
17,15,29,1,0
85,86,87,0,1
86,87,40,0,1
87,40,84,0,1
73,10,9,1,0
49,50,105,0,1
50,105,106,0,1
105,106,46,0,1
67,68,73,0,1
68,73,74,0,1
73,74,69,0,1
74,69,72,0,1
69,72,71,0,1
72,71,70,0,1
48,60,58,0,1
60,58,59,0,1
58,59,56,0,1
59,56,57,0,1
49,48,50,0,1
48,50,51,0,1
50,51,52,0,1
51,52,38,0,1
52,38,37,0,1
15,16,18,1,0
16,18,17,1,0
18,17,19,1,0
61,62,60,0,1
62,60,58,0,1
81,82,88,0,1
82,88,79,0,1
88,79,80,0,1
15,16,17,1,0
84,29,28,0,1
29,28,86,0,1
28,86,85,0,1
86,85,26,0,1
85,26,27,0,1
10,16,17,1,0
16,17,15,1,0
17,15,19,1,0
15,19,18,1,0
19,18,9,1,0
35,36,34,0,1
36,34,19,0,1
34,19,20,0,1
23,24,25,0,1
24,25,21,0,1
99,100,43,0,1
100,43,44,0,1
28,16,15,1,0
16,15,14,1,0
15,14,13,1,0
14,13,12,1,0
13,23,24,1,0
24,25,22,1,0
13,19,20,1,0
19,20,21,1,0
20,21,22,1,0
21,22,18,1,0
18,19,16,1,0
19,16,20,1,0
34,35,36,0,1
35,36,91,0,1
36,91,92,0,1
84,85,86,0,1
85,86,83,0,1
86,83,94,0,1
83,94,93,0,1
88,102,89,1,0
102,89,90,1,0
89,90,91,1,0
90,91,95,1,0
91,95,99,1,0
10,7,69,0,1
7,69,70,0,1
69,70,68,0,1
70,68,8,0,1
68,8,9,0,1
8,9,6,0,1
78,80,81,0,1
80,81,77,0,1
81,77,79,0,1
96,38,39,0,1
39,40,97,0,1
1,71,69,0,1
71,69,70,0,1
69,70,66,0,1
94,95,96,0,1
96,97,98,0,1
98,99,100,0,1
18,19,20,1,0
19,20,6,1,0
35,36,37,0,1
37,34,25,0,1
12,68,65,0,1
68,65,66,0,1
69,2,1,0,1
2,1,72,0,1
1,72,73,0,1
67,5,66,0,1
5,66,4,0,1
66,4,2,0,1
4,2,3,0,1
14,79,17,1,0
79,17,16,1,0
17,16,18,1,0
16,18,15,1,0
18,15,19,1,0
36,37,90,0,1
35,36,26,0,1
36,26,25,0,1
26,25,27,0,1
63,64,65,0,1
65,66,52,0,1
66,52,53,0,1
53,52,108,0,1
52,108,54,0,1
108,54,50,0,1
54,50,109,0,1
103,94,104,1,0
94,104,105,1,0
104,105,102,1,0
27,28,19,0,1
28,19,29,0,1
19,29,31,0,1
29,31,30,0,1
31,30,17,0,1
18,19,81,1,0
19,81,16,1,0
81,16,20,1,0
16,20,82,1,0
20,82,21,1,0
55,57,45,0,1
57,45,46,0,1
45,46,47,0,1
46,47,56,0,1
76,77,78,0,1
77,78,88,0,1
83,22,23,0,1
45,46,103,0,1
46,103,43,0,1
103,43,47,0,1
43,47,44,0,1
105,26,28,1,0
26,28,27,1,0
28,27,14,1,0
27,14,13,1,0
21,22,20,0,1
22,20,23,0,1
20,23,19,0,1
94,93,39,0,1
93,39,27,0,1
39,27,23,0,1
27,23,24,0,1
13,15,16,1,0
5,9,6,0,1
7,8,68,0,1
8,68,67,0,1
111,54,55,0,1
54,55,45,0,1
55,45,56,0,1
45,56,57,0,1
76,77,73,0,1
77,73,74,0,1
19,20,18,0,1
20,18,79,0,1
18,79,78,0,1
52,53,55,0,1
53,55,40,0,1
55,40,54,0,1
40,54,41,0,1
54,41,42,0,1
41,42,43,0,1
50,55,56,0,1
56,57,54,0,1
57,54,68,0,1
54,68,69,0,1
68,69,58,0,1
91,92,80,0,1
92,80,81,0,1
7,9,10,0,1
9,10,8,0,1
10,8,68,0,1
10,56,57,0,1
56,57,59,0,1
57,59,58,0,1
101,104,105,1,0
105,102,103,1,0
22,23,82,0,1
23,82,24,0,1
82,24,25,0,1
76,63,65,0,1
63,65,80,0,1
65,80,75,0,1
29,30,31,0,1
30,31,87,0,1
31,87,88,0,1
6,66,65,0,1
66,65,5,0,1
65,5,4,0,1
30,31,32,0,1
31,32,88,0,1
32,88,89,0,1
88,89,87,0,1
50,51,49,0,1
51,49,63,0,1
49,63,52,0,1
63,52,53,0,1
37,38,34,0,1
38,34,35,0,1
99,98,100,0,1
98,100,77,0,1
100,77,68,0,1
103,46,104,0,1
46,104,47,0,1
104,47,48,0,1
48,49,45,0,1
