6,10,28,3,1
10,28,3,2,1
28,3,7,2,1
10,9,15,0,1
9,15,16,2,1
15,16,2,2,1
16,2,3,2,1
2,3,8,3,1
7,8,9,2,1
8,9,15,2,1
15,16,6,0,1
6,7,8,0,1
9,15,18,0,1
15,18,16,0,1
18,16,2,2,1
2,3,1,0,1
3,6,7,2,1
6,7,10,0,1
7,10,2,0,1
10,2,8,0,1
2,8,9,0,1
15,16,9,0,1
16,9,10,0,1
9,10,18,0,1
10,18,8,0,1
17,16,10,2,1
16,10,15,0,1
10,15,9,0,1
10,7,6,0,1
7,6,9,0,1
6,9,15,0,1
9,15,8,0,1
17,16,18,0,1
16,18,10,0,1
18,10,9,0,1
16,17,15,0,1
17,15,10,0,1
15,10,9,0,1
17,18,16,0,1
18,16,10,0,1
16,10,9,0,1
10,9,19,0,1
9,19,15,0,1
17,10,18,0,1
10,18,16,0,1
18,16,8,0,1
16,8,9,0,1
14,2,7,3,1
2,7,3,0,1
7,3,6,0,1
17,16,14,0,1
16,14,15,0,1
14,15,8,0,1
2,3,7,0,1
3,7,6,0,1
7,6,14,0,1
6,14,8,0,1
3,6,8,0,1
6,8,18,0,1
8,18,26,0,1
18,26,2,0,1
26,2,17,0,1
2,17,29,0,1
17,29,30,0,1
29,30,9,2,1
30,9,10,2,1
9,10,27,0,1
10,27,7,0,1
15,16,17,0,1
16,17,18,0,1
17,18,19,0,1
15,18,19,1,0
18,19,11,1,0
19,11,14,1,0
10,17,16,0,1
16,18,15,0,1
18,15,9,0,1
7,2,6,1,0
2,6,14,1,0
6,14,15,1,0
15,8,13,1,0
13,10,6,17,0
10,6,8,1,0
6,8,7,1,0
8,7,15,1,0
7,15,14,1,0
15,14,2,1,0
32,33,29,2,1
33,29,30,1,1
29,30,19,0,1
30,19,6,0,1
19,6,3,0,1
6,3,7,0,1
3,7,9,0,1
7,9,18,0,1
9,18,8,0,1
18,8,10,0,1
8,10,15,0,1
10,15,2,0,1
15,2,1,0,1
2,3,6,0,1
3,6,18,0,1
6,18,7,0,1
30,24,25,0,1
24,25,31,2,1
25,31,32,1,1
31,32,34,2,1
10,9,8,0,1
9,8,17,0,1
8,17,18,0,1
3,9,8,0,1
9,8,10,0,1
8,10,18,0,1
10,18,7,0,1
14,15,6,1,0
15,6,9,1,0
6,9,13,1,0
3,1,14,0,1
1,14,15,2,1
14,15,7,0,1
15,7,8,0,1
7,8,6,0,1
13,7,6,1,0
7,6,3,1,0
6,3,2,1,0
3,2,1,1,0
2,1,8,1,0
1,8,9,1,0
20,21,24,0,1
21,24,23,2,1
24,23,31,0,1
23,31,19,0,1
16,7,15,1,0
15,14,8,1,0
14,8,17,1,0
8,17,13,1,0
17,13,6,1,0
18,10,15,0,1
14,15,16,0,1
10,9,17,0,1
9,17,16,0,1
13,1,2,1,0
1,2,3,1,0
6,7,13,1,0
7,13,14,1,0
13,14,8,1,0
18,16,9,0,1
13,7,8,1,0
7,8,3,1,0
8,3,6,1,0
8,7,10,1,0
7,10,15,1,0
10,15,13,1,0
15,13,14,1,0
13,14,6,1,0
3,9,16,0,1
9,16,17,0,1
17,18,10,0,1
18,10,8,0,1
7,2,3,0,1
30,31,32,0,1
31,32,25,0,1
32,25,33,0,1
7,6,2,0,1
6,2,3,0,1
3,1,15,0,1
16,2,18,0,1
2,18,8,0,1
18,8,9,0,1
8,9,10,0,1
9,10,3,0,1
17,16,9,0,1
16,9,15,0,1
31,32,33,0,1
29,30,31,0,1
17,10,16,0,1
10,16,18,0,1
16,18,9,0,1
17,16,15,0,1
16,15,8,0,1
15,8,9,0,1
13,6,7,1,0
6,7,9,1,0
7,9,14,1,0
9,14,15,1,0
13,7,14,1,0
7,14,15,1,0
27,6,3,0,1
6,3,16,0,1
3,16,8,0,1
13,14,7,1,0
14,7,8,1,0
7,8,15,1,0
8,15,6,1,0
10,16,9,0,1
15,8,14,0,1
33,24,29,0,1
24,29,30,0,1
18,9,15,0,1
28,33,29,0,1
33,29,32,0,1
29,32,30,0,1
32,30,31,0,1
30,31,24,0,1
7,6,15,0,1
6,15,8,0,1
16,15,27,0,1
15,27,29,0,1
27,29,28,0,1
28,29,30,0,1
30,31,23,0,1
31,23,24,0,1
23,24,32,0,1
24,32,33,0,1
9,10,15,0,1
10,15,17,0,1
15,17,16,0,1
3,6,1,0,1
6,1,8,0,1
3,8,7,0,1
8,7,6,0,1
7,6,1,0,1
6,1,17,0,1
1,17,14,0,1
17,14,9,0,1
14,9,10,0,1
13,6,3,1,0
3,2,7,1,0
2,7,14,1,0
15,17,18,0,1
18,10,16,0,1
10,17,9,0,1
17,9,15,0,1
15,16,18,0,1
7,3,32,0,1
3,32,6,0,1
29,30,32,0,1
30,32,31,0,1
3,2,6,1,0
6,14,13,1,0
2,7,8,0,1
8,15,16,0,1
27,28,29,0,1
16,15,9,0,1
10,18,9,0,1
18,9,19,0,1
17,9,16,0,1
9,16,15,0,1
15,18,8,0,1
17,9,10,0,1
10,18,19,0,1
9,16,10,0,1
16,10,18,0,1
2,3,13,1,0
3,13,6,1,0
3,1,6,0,1
9,10,17,0,1
10,17,15,0,1
17,15,16,0,1
8,9,7,0,1
9,7,14,0,1
10,17,18,0,1
18,16,15,0,1
18,9,8,0,1
9,8,15,0,1
14,7,6,0,1
3,32,26,0,1
32,26,34,0,1
26,34,25,0,1
34,25,24,1,1
25,24,22,0,1
24,22,30,0,1
22,30,31,1,1
30,31,7,0,1
31,7,23,0,1
7,23,6,0,1
15,9,18,0,1
9,18,10,0,1
31,32,22,0,1
32,22,33,0,1
7,8,14,1,0
8,14,15,1,0
10,15,18,0,1
7,11,14,1,0
11,14,2,1,0
14,2,3,1,0
13,7,2,1,0
7,2,1,1,0
2,1,15,1,0
1,15,3,1,0
30,31,29,0,1
31,29,26,0,1
29,26,32,0,1
32,31,30,0,1
31,30,29,0,1
30,29,28,0,1
29,28,27,0,1
16,15,18,0,1
15,18,14,0,1
9,10,7,0,1
10,7,17,0,1
7,17,15,0,1
17,10,15,0,1
10,15,16,0,1
16,9,18,0,1
8,2,3,1,0
2,3,9,1,0
3,9,1,1,0
9,1,16,1,0
1,16,19,1,0
16,19,11,1,0
19,11,33,1,0
11,33,20,1,0
33,20,21,1,0
20,21,10,1,0
21,10,18,1,0
3,6,15,0,1
6,15,7,0,1
8,7,2,0,1
6,1,3,0,1
1,3,25,0,1
3,25,2,0,1
25,2,27,0,1
2,27,7,0,1
23,22,24,0,1
22,24,32,0,1
13,2,3,1,0
3,6,14,1,0
6,14,7,1,0
2,1,6,1,0
1,6,13,1,0
13,15,8,1,0
15,8,7,1,0
16,15,10,0,1
9,8,18,0,1
16,6,7,1,0
16,17,9,0,1
17,9,18,0,1
6,7,3,0,1
7,3,2,0,1
