69,68,66,2,1
68,66,67,2,1
66,67,70,2,1
68,67,66,0,1
67,66,71,2,1
66,71,69,0,1
71,69,70,2,1
69,70,59,0,1
69,70,60,0,1
70,60,67,2,1
60,67,66,2,1
25,55,57,2,1
55,57,12,2,1
57,12,51,2,1
12,51,39,4,1
51,39,13,3,1
39,13,52,3,1
13,52,53,1,1
52,53,54,2,1
53,54,37,3,1
54,37,63,2,1
37,63,23,4,1
63,23,24,2,1
23,24,26,2,1
24,26,38,2,1
26,38,36,2,1
38,36,56,3,1
36,56,62,3,1
56,62,70,0,1
62,70,40,3,1
70,40,48,0,1
40,48,11,2,1
48,11,8,3,1
11,8,27,3,1
8,27,49,2,1
27,49,50,3,1
70,71,69,0,1
71,69,68,0,1
69,68,67,0,1
43,69,68,65,0
70,69,68,0,1
46,65,39,2,1
65,39,40,2,1
39,40,48,0,1
40,48,72,0,1
48,72,64,0,1
72,64,38,0,1
64,38,37,3,1
38,37,21,0,1
37,21,47,0,1
21,47,11,1,1
47,11,49,2,1
68,70,69,0,1
70,69,67,0,1
69,67,66,0,1
59,60,61,5,0
60,61,34,1,0
61,34,43,1,0
34,43,45,2,0
43,45,44,1,0
45,44,63,1,0
44,63,62,1,0
63,62,46,1,0
57,35,34,1,0
35,34,10,1,0
34,10,43,1,0
10,43,44,1,0
43,44,62,1,0
44,62,38,1,0
62,38,47,1,0
38,47,46,1,0
47,46,39,1,0
46,39,59,1,0
39,59,60,1,0
59,60,64,1,0
57,25,10,0,1
25,10,23,0,1
10,23,24,0,1
23,24,8,0,1
24,8,9,0,1
8,9,7,0,1
9,7,6,2,1
7,6,21,2,1
6,21,58,2,1
21,58,11,0,1
58,11,20,2,1
11,20,15,0,1
20,15,50,2,1
15,50,26,0,1
50,26,51,3,1
26,51,53,0,1
51,53,52,0,1
53,52,54,0,1
52,54,22,0,1
54,22,55,0,1
22,55,28,2,1
55,28,27,0,1
28,27,12,2,1
27,12,47,0,1
12,47,49,0,1
47,49,29,0,1
2,3,4,0,1
3,4,58,2,1
4,58,57,2,1
70,60,68,0,1
60,68,61,0,1
68,61,67,0,1
61,67,63,0,1
67,70,68,0,1
70,68,69,0,1
68,69,66,0,1
67,66,31,1,0
45,36,57,0,1
36,57,58,0,1
57,58,59,0,1
58,59,13,0,1
59,13,60,0,1
21,49,11,0,1
49,11,50,2,1
11,50,51,0,1
50,51,6,0,1
51,6,7,0,1
6,7,8,0,1
7,8,9,0,1
8,9,10,0,1
9,10,53,0,1
10,53,54,0,1
53,54,26,0,1
54,26,52,0,1
26,52,16,0,1
52,16,22,0,1
16,22,24,0,1
22,24,25,0,1
24,25,55,0,1
25,55,30,0,1
55,30,27,0,1
30,27,28,2,1
27,28,14,0,1
28,14,38,0,1
14,38,23,2,1
38,36,46,0,1
36,46,34,0,1
46,34,40,0,1
34,40,39,0,1
40,39,18,0,1
39,18,61,0,1
18,61,35,3,1
61,35,45,0,1
35,45,62,0,1
45,62,50,0,1
69,70,68,0,1
70,68,67,0,1
69,68,70,0,1
68,70,67,0,1
70,67,66,0,1
71,70,69,0,1
70,69,60,0,1
69,60,68,0,1
60,68,67,0,1
68,67,71,0,1
66,67,68,0,1
67,68,69,0,1
68,69,71,0,1
69,68,71,0,1
68,71,67,0,1
71,67,66,0,1
67,66,62,0,1
70,68,59,0,1
68,59,60,0,1
59,60,67,0,1
35,44,45,0,1
44,45,63,0,1
45,63,64,0,1
63,64,46,0,1
64,46,48,0,1
46,48,61,0,1
48,61,36,0,1
61,36,37,0,1
36,37,39,0,1
37,39,62,0,1
39,62,40,0,1
45,43,35,1,0
43,35,44,1,0
35,44,64,1,0
44,64,46,1,0
64,46,59,1,0
46,59,47,1,0
59,47,65,1,0
47,65,48,1,0
65,48,39,1,0
48,39,40,1,0
39,40,72,1,0
40,72,38,1,0
72,38,11,1,0
38,11,49,1,0
11,49,36,1,0
49,36,37,1,0
36,37,62,1,0
37,62,63,1,0
67,70,69,0,1
68,69,67,0,1
71,68,69,0,1
69,67,70,0,1
67,70,66,0,1
61,69,71,0,1
69,71,70,0,1
71,70,68,0,1
69,71,66,0,1
71,66,67,0,1
61,69,70,0,1
66,71,62,0,1
70,68,66,0,1
66,67,69,0,1
68,69,70,0,1
69,70,67,0,1
59,68,67,0,1
68,67,69,0,1
67,69,70,0,1
69,67,68,0,1
67,68,66,0,1
70,71,68,0,1
71,68,67,0,1
67,69,66,0,1
52,53,15,0,1
53,15,51,0,1
15,51,50,0,1
51,50,11,0,1
50,11,39,0,1
11,39,40,0,1
39,40,19,0,1
40,19,22,0,1
19,22,48,0,1
22,48,47,0,1
48,47,64,0,1
47,64,65,0,1
64,65,62,0,1
65,62,44,0,1
62,44,45,0,1
44,45,46,0,1
45,46,57,0,1
46,57,63,0,1
57,63,16,0,1
69,61,68,0,1
61,68,67,0,1
21,45,44,0,1
45,44,10,0,1
44,10,61,0,1
10,61,62,0,1
61,62,37,0,1
62,37,60,0,1
37,60,38,0,1
60,38,36,0,1
38,36,59,0,1
36,59,19,0,1
59,19,47,0,1
19,47,57,0,1
47,57,5,0,1
57,5,30,0,1
5,30,23,2,1
30,23,51,0,1
23,51,13,0,1
51,13,12,0,1
13,12,46,0,1
12,46,6,0,1
46,6,50,0,1
6,50,14,0,1
50,14,15,0,1
14,15,16,0,1
15,16,22,0,1
16,22,11,0,1
22,11,49,0,1
11,49,71,0,1
6,7,16,0,1
7,16,15,0,1
16,15,52,0,1
15,52,22,0,1
52,22,39,0,1
22,39,23,0,1
39,23,24,0,1
23,24,40,0,1
31,70,43,3,0
70,43,59,1,0
43,59,60,1,0
59,60,58,1,0
34,35,36,1,0
35,36,46,1,0
36,46,47,1,0
46,47,58,1,0
47,58,38,1,0
58,38,37,1,0
38,37,43,1,0
37,43,44,1,0
43,44,45,1,0
44,45,59,1,0
45,59,60,1,0
57,37,58,1,0
37,58,61,1,0
58,61,43,1,0
61,43,44,1,0
44,45,60,1,0
45,60,59,1,0
60,59,36,1,0
59,36,34,1,0
36,34,35,1,0
34,35,46,1,0
35,46,71,1,0
46,71,47,1,0
71,47,64,1,0
47,64,40,1,0
64,40,48,1,0
40,48,65,1,0
48,65,72,1,0
65,72,70,1,0
72,70,63,1,0
70,63,62,1,0
63,62,38,1,0
62,38,27,1,0
38,27,18,1,0
27,18,53,1,0
18,53,26,1,0
53,26,11,1,0
26,11,12,1,0
11,12,13,1,0
12,13,52,1,0
13,52,51,1,0
52,51,50,1,0
51,50,39,1,0
61,60,69,0,1
60,69,68,0,1
61,68,69,0,1
68,67,70,0,1
70,66,46,0,1
44,62,34,1,0
62,34,35,1,0
69,70,66,0,1
70,66,67,0,1
66,67,63,0,1
66,70,68,0,1
67,70,71,0,1
70,71,66,0,1
69,66,67,0,1
69,66,70,0,1
70,67,69,0,1
63,62,69,0,1
62,69,68,0,1
71,69,67,0,1
47,62,38,1,0
62,38,61,1,0
38,61,63,1,0
61,63,36,1,0
63,36,35,1,0
36,35,44,1,0
45,46,43,1,0
46,43,39,1,0
43,39,48,1,0
39,48,40,1,0
48,40,19,1,0
40,19,18,1,0
19,18,21,1,0
18,21,11,1,0
21,11,12,1,0
11,12,20,1,0
66,71,70,0,1
70,68,71,0,1
68,71,69,0,1
61,38,37,0,1
38,37,45,0,1
37,45,58,0,1
45,58,64,0,1
58,64,35,0,1
64,35,36,0,1
35,36,10,0,1
36,10,14,0,1
10,14,11,0,1
14,11,65,0,1
11,65,39,0,1
39,40,71,0,1
40,71,59,0,1
71,59,60,0,1
60,59,62,1,0
59,62,44,1,0
62,44,61,1,0
44,61,43,1,0
68,69,43,1,0
69,43,60,1,0
43,60,67,1,0
60,67,59,1,0
44,45,36,1,0
45,36,37,1,0
36,37,38,1,0
37,38,10,1,0
43,44,34,1,0
44,34,35,1,0
34,35,17,1,0
27,26,4,0,1
26,4,5,0,1
4,5,10,0,1
5,10,23,0,1
10,23,22,0,1
23,22,24,0,1
22,24,55,0,1
24,55,11,0,1
67,66,63,0,1
62,63,61,0,1
63,61,60,0,1
61,60,45,0,1
60,45,38,0,1
69,71,68,0,1
66,62,63,0,1
67,66,70,0,1
68,59,67,0,1
59,67,66,0,1
66,63,61,0,1
50,16,22,0,1
16,22,64,0,1
22,64,51,0,1
64,51,47,0,1
51,47,37,0,1
47,37,71,0,1
37,71,21,0,1
71,21,25,0,1
21,25,13,0,1
25,13,63,0,1
13,63,58,0,1
63,58,57,0,1
58,57,19,0,1
34,33,68,0,1
33,68,66,2,1
29,19,30,2,1
19,30,9,0,1
30,9,10,0,1
9,10,13,0,1
10,13,72,0,1
13,72,27,0,1
72,27,28,0,1
27,28,47,0,1
28,47,21,0,1
47,21,26,0,1
21,26,52,0,1
26,52,8,0,1
52,8,11,0,1
8,11,12,0,1
11,12,23,0,1
12,23,53,0,1
23,53,54,0,1
53,54,24,0,1
54,24,25,0,1
24,25,16,0,1
25,16,51,0,1
66,67,71,0,1
67,71,63,0,1
46,44,35,1,0
44,35,45,1,0
35,45,43,1,0
19,23,24,0,1
23,24,36,0,1
24,36,38,0,1
68,70,66,0,1
60,45,44,0,1
45,44,61,0,1
44,61,71,0,1
49,50,22,0,1
50,22,10,0,1
22,10,18,0,1
58,43,59,1,0
59,60,44,1,0
60,44,45,1,0
44,45,57,1,0
45,57,36,1,0
57,36,46,1,0
36,46,64,1,0
46,64,39,1,0
64,39,40,1,0
8,19,18,0,1
19,18,9,0,1
18,9,17,0,1
9,17,16,0,1
67,68,60,0,1
68,60,69,0,1
65,72,40,0,1
72,40,48,0,1
40,48,18,0,1
66,70,69,0,1
60,68,66,0,1
66,67,59,0,1
29,30,40,0,1
30,40,48,0,1
48,65,36,0,1
65,36,64,0,1
57,59,58,0,1
59,58,30,0,1
58,30,29,0,1
11,57,43,1,0
57,43,60,1,0
43,60,58,1,0
60,58,59,1,0
58,59,49,1,0
59,49,44,1,0
11,12,50,1,0
12,50,49,1,0
50,49,43,1,0
49,43,46,1,0
36,59,60,1,0
59,60,43,1,0
60,43,44,1,0
45,46,34,1,0
46,34,35,1,0
34,35,58,1,0
35,58,18,1,0
58,18,38,1,0
18,38,29,1,0
38,29,64,1,0
29,64,49,1,0
64,49,28,1,0
49,28,50,1,0
45,61,44,1,0
61,44,43,1,0
44,43,60,1,0
43,60,35,1,0
60,35,59,1,0
35,59,38,1,0
59,38,37,1,0
38,37,49,1,0
37,49,39,1,0
49,39,58,1,0
39,58,40,1,0
58,40,36,1,0
40,36,64,1,0
44,61,35,1,0
61,35,43,1,0
35,43,45,1,0
43,45,62,1,0
45,62,59,1,0
62,59,46,1,0
59,46,38,1,0
46,38,64,1,0
38,64,60,1,0
43,33,34,1,0
33,34,36,1,0
34,36,35,1,0
35,45,44,1,0
45,44,43,1,0
44,43,59,1,0
43,59,58,1,0
59,58,49,1,0
58,49,50,1,0
64,46,68,1,0
46,68,59,1,0
68,59,43,1,0
59,43,60,1,0
43,60,44,1,0
60,44,35,1,0
44,35,58,1,0
35,58,39,1,0
58,39,49,1,0
39,49,37,1,0
49,37,36,1,0
37,36,38,1,0
36,38,45,1,0
60,68,69,0,1
58,59,43,1,0
59,43,44,1,0
43,44,36,1,0
44,36,38,1,0
46,60,43,1,0
60,43,34,1,0
43,34,59,1,0
34,59,58,1,0
59,58,39,1,0
58,39,40,1,0
39,40,29,1,0
40,29,36,1,0
29,36,35,1,0
36,35,57,1,0
35,57,61,1,0
57,61,44,1,0
61,44,45,1,0
45,44,27,0,1
44,27,48,0,1
27,48,26,0,1
48,26,39,0,1
26,39,18,0,1
39,18,65,0,1
18,65,46,0,1
64,46,11,1,0
46,11,45,1,0
11,45,58,1,0
45,58,59,1,0
58,59,60,1,0
60,43,57,1,0
43,57,65,1,0
57,65,35,1,0
65,35,44,1,0
35,44,39,1,0
44,39,40,1,0
46,59,45,1,0
59,45,43,1,0
35,44,11,1,0
44,11,49,1,0
11,49,39,1,0
49,39,40,1,0
